seg_id,time_to_failure
seg_abc5fd,7.727401186197769
seg_abda04,8.672743897710035
seg_abeca6,10.133345598669585
seg_ac45ae,8.247529950216563
seg_ac5c61,10.207015646140027
seg_ac68bb,2.6266196996007194
seg_ac9de5,3.126776550013956
seg_acd715,9.931692575623343
seg_acf2f4,8.416401904348152
seg_ad3a44,4.70484720376321
seg_ad3cf0,2.9930086151521516
seg_ad591c,7.485101144633484
seg_ad759c,3.4245863002187207
seg_ad82ca,6.991868942414158
seg_ad949a,3.5978625413461223
seg_ada42c,4.855086524315631
seg_ada81a,10.266497781645796
seg_ade769,7.183478915165132
seg_adf94a,2.056173680253406
seg_adf986,6.693920789609329
seg_ae32a6,6.534373121193935
seg_ae3388,7.607538134946408
seg_ae3d92,4.922978954029909
seg_ae42b3,10.596212397791014
seg_ae9626,2.180032430117564
seg_ae9761,10.380747201921988
seg_aec276,10.165341844714863
seg_aed434,6.981215305802989
seg_aee7c0,8.050158112699151
seg_aee9bf,3.8106363671238555
seg_aeeb31,2.2411163366073046
seg_af1650,3.907026018446724
seg_af2472,2.8455623672257473
seg_af6204,4.313344135104926
seg_af703b,10.175080773688093
seg_af959f,8.229434416505963
seg_afa4a1,8.030088113668572
seg_afadfb,7.056844248189128
seg_afca81,2.867321232773093
seg_afd665,5.3972412572541835
seg_b00f05,7.549673346308326
seg_b02e31,8.711824909503296
seg_b03de5,9.424016981316159
seg_b08e9d,10.306886830634097
seg_b0a794,2.8932025336969254
seg_b0bf65,4.612290552064598
seg_b0cf32,10.166103923430384
seg_b0d251,7.238143989728558
seg_b0f9cd,8.023520924048816
seg_b108c9,4.737450195156408
seg_b13220,4.700021100277785
seg_b13fb9,7.192969494352087
seg_b197e2,4.031860975007485
seg_b1a35c,7.996565413207565
seg_b1b95e,3.506674606064114
seg_b1fea8,4.506407309293856
seg_b20487,10.247300408857054
seg_b21273,5.968834685671282
seg_b23489,3.290262501129945
seg_b253ee,3.811149428868409
seg_b25dde,2.1912827578525027
seg_b26368,4.991955433668308
seg_b284b2,4.663145614015224
seg_b291c0,4.5359680392301645
seg_b2b29d,7.73023236580466
seg_b2b331,4.760144338899257
seg_b2e045,5.047472535537793
seg_b31961,4.822505814745326
seg_b32d1d,4.287115201107449
seg_b35174,2.486717475781245
seg_b36650,3.6722299137415595
seg_b36c8a,2.9808365341655034
seg_b378bc,2.521588114446082
seg_b3883e,6.131780182628367
seg_b3cf21,4.962530565479694
seg_b3d886,3.68780427324459
seg_b402ac,7.114804847057849
seg_b41d3c,4.793129624900288
seg_b42170,3.5223304980035812
seg_b4402d,10.121448452161529
seg_b44c2e,7.942499798732278
seg_b47c19,6.982143693734548
seg_b4c040,4.513394437613835
seg_b4cb44,9.708627073633423
seg_b4f7a8,5.268884292375831
seg_b50239,2.1157335295310666
seg_b51380,10.299730934288236
seg_b51b7c,5.195089854073859
seg_b52710,3.5679324492031816
seg_b52add,10.399871527993401
seg_b52dac,4.623442631061952
seg_b54024,4.142444950541593
seg_b568c6,7.736568791055125
seg_b57e76,6.521121798320726
seg_b5804a,4.774935475702925
seg_b58542,5.5724054514439
seg_b5a447,7.372671233380851
seg_b5aee9,5.307487955122134
seg_b6254c,4.271728384848955
seg_b63de1,4.356219716513688
seg_b64c9c,8.065981319345497
seg_b66b87,2.962066080414872
seg_b686e5,2.2372429355365027
seg_b687fc,3.7179283062234867
seg_b691c5,2.2288070192976646
seg_b69455,9.553416769575895
seg_b695b3,3.511290330192929
seg_b6bdaa,7.502404633156289
seg_b6c10d,7.284509256456947
seg_b6cb2b,3.5575671510426856
seg_b72413,8.08960120059528
seg_b735a5,7.684714612146654
seg_b77bf5,9.756689102009881
seg_b782c7,8.193228258817543
seg_b78883,10.436437809336091
seg_b7a8a1,6.126966887656323
seg_b7b098,4.3560804614660515
seg_b7da0a,3.2276014388831245
seg_b7eeb6,6.635251924833787
seg_b80358,9.050072984118577
seg_b80366,7.380510908051237
seg_b80b89,5.62614366551395
seg_b8141c,2.999047779178304
seg_b853c1,8.34769389672402
seg_b853f8,6.4750562270554495
seg_b86ce1,5.1521310993502185
seg_b8725b,4.609264214602457
seg_b8745c,10.009424922234766
seg_b87cf5,8.462755450965457
seg_b88baa,7.539487233758862
seg_b89218,10.048764590388604
seg_b89e47,2.925571835790963
seg_b8b72f,5.099852113722655
seg_b8bb87,10.109774355581653
seg_b8fd73,10.323106599664458
seg_b91011,6.459595277626988
seg_b917b5,6.637605150346206
seg_b91ae2,4.316364880559216
seg_b9361a,5.117380798032795
seg_b9365c,4.6603256435922935
seg_b947ae,4.128482244631167
seg_b95010,3.8427247256423316
seg_b95a77,9.312440705141752
seg_b9619c,6.494126426880025
seg_b9ad7f,5.580580998757213
seg_b9bdd7,5.248477848682084
seg_b9d8a0,6.9613721617435
seg_b9de03,4.7059472418257915
seg_b9ec4b,3.277000265182045
seg_ba0485,9.616722510723793
seg_ba1d68,3.4566349380568004
seg_ba2c48,4.274706269704337
seg_ba3c47,2.605642435042528
seg_ba3e74,4.0343373705247
seg_ba4ea3,9.725347516360355
seg_ba5e7e,4.720392617562758
seg_ba83da,5.715660829166146
seg_ba941e,7.823660141456964
seg_ba98dc,4.485348837520294
seg_ba9dbf,2.941376744543181
seg_baa745,6.929141538067567
seg_bb171f,7.521001216077839
seg_bb180c,5.05539462613053
seg_bb2d77,4.066053554870399
seg_bb5e15,4.978148482149953
seg_bb6904,2.6795273467793974
seg_bb6fcb,6.404790675660516
seg_bb92b1,5.793042662149489
seg_bbb01e,7.3875351954864446
seg_bbbc30,4.569183860749316
seg_bbf805,4.6350564168616675
seg_bbfd4e,10.081510089450788
seg_bc07c8,2.0815246431899546
seg_bc1d67,7.236762164230825
seg_bc2186,7.416905019427274
seg_bc437b,9.68557364379249
seg_bca500,5.91788992147069
seg_bcc8f1,7.003502397997609
seg_bce23c,7.254337054918798
seg_bce305,4.664404426600191
seg_bcf2d9,5.043648514589604
seg_bcf6af,7.1208977430576
seg_bcfad6,5.0614446466121885
seg_bd00c4,5.889771942419647
seg_bd2b0c,4.546312179171854
seg_bd31bf,6.179524414564924
seg_bd40f2,9.218860866801226
seg_bd4d30,5.805636805595421
seg_bd5022,2.1232465318026894
seg_bd629b,4.600421130834844
seg_bd6f5f,9.530542706766429
seg_bd7109,4.781911426798939
seg_bdae02,10.629107782565272
seg_bdf84b,5.791313434185158
seg_be0cdc,2.5110145603738885
seg_be0dfa,7.426001799804752
seg_be19e2,7.6942992049469705
seg_be30ce,4.8359696629297035
seg_be4612,9.497657475619752
seg_be62ef,7.766068657240268
seg_be65f2,2.9584865530069835
seg_be811d,4.796019660400582
seg_beb650,7.724775090166508
seg_beda44,6.188753155032281
seg_bee792,6.242817846212776
seg_bf1294,2.7321558310205534
seg_bf1430,5.8936842768601005
seg_bf1a72,5.0464082079894705
seg_bf2d1f,9.880655744525665
seg_bf4bf2,2.122410112073338
seg_bf4ec0,6.6151113103095796
seg_bf58ce,7.582944988328275
seg_bf7224,3.034739074868203
seg_bfdd14,2.324561511384011
seg_bfe0b6,10.101149541125192
seg_bff05e,8.885998838568472
seg_bff392,2.5988942794682997
seg_c01a57,2.351036499297303
seg_c01d9a,10.517189961152276
seg_c01f63,7.3079939547294375
seg_c0260d,7.087040507912941
seg_c047b7,4.914306137368865
seg_c05a7d,9.890187470767541
seg_c07b7c,3.9252001983158573
seg_c08d36,5.230471146615249
seg_c09a41,3.9204828813009174
seg_c0c0ed,5.806395776782568
seg_c0d7da,5.064754998625681
seg_c0e1b9,4.3003183213263325
seg_c0ea9f,5.692805184808163
seg_c106ca,3.5271657709317936
seg_c10a58,8.52514491154109
seg_c11828,2.4186048104626567
seg_c11a4f,4.191491621553009
seg_c12d7d,10.344508656573346
seg_c146a8,6.157297712704944
seg_c15d21,8.041944590394937
seg_c17817,2.801058251628586
seg_c179f8,5.571743630125855
seg_c183e4,3.7003443870873562
seg_c186dc,4.810113042906338
seg_c18d5a,5.224198470225206
seg_c1fe9a,4.2780384347697815
seg_c20a27,5.1343191153941685
seg_c20c06,4.601648627378223
seg_c21723,4.400073947561702
seg_c21d60,5.893031862891193
seg_c22bd4,10.009453422230244
seg_c23429,4.967194099709356
seg_c23641,3.802356621578358
seg_c243a6,2.032903305711181
seg_c24946,4.362412333601452
seg_c25855,9.502138317979398
seg_c267a5,3.4207234335985035
seg_c26fb4,3.07619722080593
seg_c27591,4.273709064746412
seg_c2a0c8,3.861272525821281
seg_c2b8f7,4.17891591453627
seg_c3507f,5.629617888577914
seg_c35940,2.4962943387499505
seg_c365de,2.180032430117564
seg_c3836b,4.6092857436141
seg_c3f672,8.551918655464977
seg_c3f8d7,4.476646931470644
seg_c41d1d,4.952921665256687
seg_c42490,3.987539490467827
seg_c42952,6.744971964950655
seg_c44bbc,3.15723141067968
seg_c46ce6,3.3639510657919858
seg_c472cf,8.678405458448708
seg_c47bdc,6.923319329633043
seg_c4af54,4.176981666730485
seg_c5064e,9.33897012991815
seg_c509ff,4.461959609999173
seg_c522f8,7.293167655004728
seg_c5256d,7.1186984957922785
seg_c52ae6,2.337503423211596
seg_c5325c,10.505091796357075
seg_c550b1,10.24299058556567
seg_c565bd,4.801553113536359
seg_c571ef,5.523227039947397
seg_c588c1,9.93892971308415
seg_c58ca5,6.205112908487326
seg_c5abaa,6.996698416530916
seg_c5c455,4.400496535845806
seg_c5c6ea,5.70313618009252
seg_c5dada,4.5652600193744615
seg_c5dee4,2.245709024777106
seg_c5f986,4.746913510950678
seg_c5fc3b,9.258219426162947
seg_c5fc87,5.6897660968680785
seg_c607eb,3.8055679585880204
seg_c60dca,4.517053083473643
seg_c60f1d,2.8005718136322897
seg_c627fc,7.991591593883797
seg_c62a06,3.7193292439131236
seg_c65135,4.393360562145988
seg_c654e7,6.455707102368604
seg_c666dd,5.542762357232347
seg_c671f7,7.449915322344961
seg_c6b514,3.4521106020202588
seg_c6c29f,2.9942828317476744
seg_c6f0a2,3.261371655638358
seg_c6f533,4.4307857806284145
seg_c6f9c2,2.7146174509639955
seg_c703be,7.296244487244263
seg_c70fde,6.960135347498188
seg_c714d0,9.507777807212971
seg_c73df6,3.721821588786483
seg_c747ad,10.134469126164293
seg_c747b4,3.8825605681301325
seg_c7a3bc,2.485672733961878
seg_c7a401,4.402131172960622
seg_c7a579,8.002104700961166
seg_c7b424,9.593103715927924
seg_c80857,1.5717831363498875
seg_c81e10,8.129219623949691
seg_c81fec,5.010518354405242
seg_c8459f,8.590919602798241
seg_c87c24,4.434588347128543
seg_c901c0,5.07864505607275
seg_c90be5,9.706181277432677
seg_c9201c,4.1965732534527795
seg_c9481f,6.763337671602142
seg_c94941,2.0291785176107013
seg_c9831a,2.1168597821986634
seg_c9e533,7.762481537074518
seg_c9f80a,3.733635518234754
seg_ca2d1b,4.200171302457763
seg_ca407b,5.834850313107269
seg_ca44a8,4.541778277563159
seg_ca67ee,4.908470241160155
seg_ca6d70,2.501857506039733
seg_ca8389,3.949206910344027
seg_ca88e3,9.493165604713248
seg_ca9e39,4.521369655826339
seg_caa919,5.740609099650995
seg_cacd0a,5.173248341068009
seg_cacd58,4.497254292133579
seg_cb0e21,9.26100439878948
seg_cb806c,4.701714060653109
seg_cbcce9,6.9192706954790015
seg_cbfb19,7.209640162312593
seg_cc096e,9.741707771511415
seg_cc2c46,5.59759333830289
seg_cc2e9b,4.9256730954197465
seg_cc4199,9.262013850685051
seg_cc4932,9.7307555499823
seg_cc4950,2.2852888996262033
seg_cc667b,4.023154370239868
seg_cc7a19,4.851995948605088
seg_cc7e39,8.31854033811578
seg_ccdc28,4.175819251374676
seg_cd0691,2.5925241149833655
seg_cd2b34,5.6619673006250775
seg_cd2b53,2.122410112073338
seg_cd352f,9.800563368622253
seg_cd43b4,8.746139685308428
seg_cd699e,3.2135023308445256
seg_cd9f9b,7.728848881945147
seg_cdadb5,9.626663167598181
seg_cdf88e,2.261211220244354
seg_ce00bb,5.619223954986074
seg_ce46ba,2.5452858025549445
seg_ce472b,8.340913078027636
seg_ce5520,2.989227297891765
seg_ce5832,4.719867493186838
seg_ce72e2,4.460012403368149
seg_ce7537,3.108768493022787
seg_ce9f59,4.433062549747992
seg_cea185,4.515573434123315
seg_ceab44,7.623376963772195
seg_ceb942,2.8821508982779966
seg_cec2f2,7.0301339019846125
seg_cecd29,6.703738719807684
seg_ced992,2.756188105280227
seg_cedf3e,8.455699814391146
seg_cee7d0,9.839192166677627
seg_cf0e43,5.479512961643611
seg_cf1371,4.77359092510296
seg_cf25d2,4.0919703750069045
seg_cf3825,3.7233169164360342
seg_cf5764,7.524449757252813
seg_cf646e,7.0714831282383726
seg_cf74e8,2.136463592959501
seg_cf9a49,5.324120233876212
seg_cfed24,3.618701049353131
seg_cff594,2.3970855029892233
seg_d014a3,10.286474165303826
seg_d0598e,2.9369641080757365
seg_d062a6,9.783621646936382
seg_d07c62,3.03925215935716
seg_d07ce8,10.170462938896389
seg_d098df,8.235294000112107
seg_d0c280,2.240867709617786
seg_d0c8e2,3.3390578045323123
seg_d0f262,5.670178532106821
seg_d0f803,4.709870445537428
seg_d1045e,9.342795268757449
seg_d11ca8,8.38656459780097
seg_d14524,4.381144976494492
seg_d146a6,4.809420954368607
seg_d16534,7.513977641483299
seg_d19980,8.242236642687187
seg_d1a281,4.315184868342205
seg_d1a2b9,4.707869057125122
seg_d1a8b3,3.011427122392425
seg_d1abaa,10.204016581921454
seg_d1b91e,7.372228643899807
seg_d1ca05,9.844528304822349
seg_d1cb37,10.399431993655941
seg_d1eee8,10.170144565362087
seg_d1fbb8,9.647668930361284
seg_d21066,5.100209135209167
seg_d21eb6,7.698999459887462
seg_d24095,9.40352822976401
seg_d247da,5.993926086980096
seg_d2551a,9.264942536345863
seg_d26f7d,10.105943966089331
seg_d27193,3.4236134871534105
seg_d27812,4.4544849909479804
seg_d29a4b,4.781534601439328
seg_d2a533,6.875555121531105
seg_d2ad9a,2.094505159239481
seg_d2cb02,5.875310934001225
seg_d2db6b,4.7411494146433
seg_d2f588,10.092852844723955
seg_d30a9d,2.102516468374255
seg_d31583,9.18920650737367
seg_d320f5,4.46832366543524
seg_d328bb,3.127231520093191
seg_d32f71,4.861974470694881
seg_d32f8a,5.837171438457107
seg_d35274,4.605473119976569
seg_d356ab,4.412285367588338
seg_d35e50,6.538930338672718
seg_d36055,9.325635276049265
seg_d36342,8.027474407598152
seg_d36681,8.33722702352859
seg_d36737,3.7566162348786953
seg_d37b05,7.452520495704361
seg_d39131,8.322664992901647
seg_d398df,6.298072390424573
seg_d3992e,10.002744647870296
seg_d3bb14,3.87415779443464
seg_d3d8fc,4.2143121174141065
seg_d3f6b0,4.13639952389041
seg_d3f967,4.661716816229708
seg_d40bb2,10.992451705133444
seg_d41daa,8.415870790871912
seg_d42c77,7.559874768605229
seg_d44589,4.172168246984101
seg_d47aba,4.315618168387837
seg_d4c763,5.755798370041612
seg_d4dec8,7.199417754275304
seg_d4ea17,7.714346355335257
seg_d508db,6.128299344046994
seg_d516e3,8.322410217871475
seg_d56ae2,8.200232039760442
seg_d56d32,8.152332103294139
seg_d59e4e,3.8799554487249255
seg_d5b100,4.037710311108183
seg_d5d3a1,5.128985901525885
seg_d5dbc1,4.188672732550284
seg_d5df41,8.111142113346073
seg_d5f344,4.330938850722983
seg_d60d18,4.993372041676343
seg_d62e9c,3.1701867833299593
seg_d63175,6.940734938617268
seg_d661ce,5.006968162866842
seg_d668c0,7.454819193450784
seg_d68930,10.186062988469747
seg_d693b0,9.377969862123653
seg_d6b198,4.606840019381687
seg_d6b386,9.226158651677528
seg_d6b546,7.189764088459446
seg_d6dad6,7.005096312100245
seg_d6ea73,4.107618067738309
seg_d702b2,7.798523316175022
seg_d71352,10.402617725656484
seg_d740b2,10.1508058376429
seg_d753f8,2.740213852473966
seg_d78093,4.145710075713205
seg_d78e7d,2.4668430613389702
seg_d795ab,7.418129053302691
seg_d7967e,9.322455900106416
seg_d7a805,7.304968872686034
seg_d7ab50,4.4155965039686595
seg_d7f015,6.0751715462491775
seg_d7f53a,4.253197983585365
seg_d8014d,5.148230040903945
seg_d83890,4.58586122352908
seg_d85e2e,5.530765772726427
seg_d86eb6,3.179911774338101
seg_d88da7,7.8740308613153545
seg_d89369,2.450119470178019
seg_d90c5f,2.7074977382253964
seg_d91492,7.468157017991578
seg_d9190c,4.307531514333851
seg_d9352b,7.341688561480092
seg_d962cc,10.352210491817898
seg_d9750c,4.9057085157555544
seg_d9a2bb,5.2158197534514645
seg_d9b162,7.3702808515089036
seg_d9bb68,6.893895601491346
seg_d9ce67,2.6317111596283245
seg_d9d0e4,4.730599783216087
seg_d9dab4,10.450624772159046
seg_da21ee,10.295251754238198
seg_da7c3b,8.274952522111882
seg_da80c4,9.875308236080869
seg_da8b88,5.276622067120819
seg_dab0f9,6.147973856113118
seg_dad4f2,7.2435533101825955
seg_db3446,8.190413996186722
seg_db3a95,4.938681341427476
seg_db3fbe,10.390511623070347
seg_db4185,3.7854066961297774
seg_db606c,7.087040507912941
seg_db694a,5.744724810075846
seg_db6d5f,7.235301032370262
seg_db90c0,4.411675526725048
seg_dbbb44,6.113744442055833
seg_dbc615,2.9785825255184952
seg_dbf3f2,2.6731329062710714
seg_dc188b,5.820531932740339
seg_dc1cf0,9.256209674104095
seg_dc23c0,9.08771740483942
seg_dc4698,3.473845007058506
seg_dc5e63,3.373736307711197
seg_dc6e94,4.746243600951795
seg_dc73b8,4.3817224772013565
seg_dc7e0d,2.4519332936109195
seg_dca2c2,10.921278797476063
seg_dcb51d,4.818617233282569
seg_dcbe02,4.672040923965551
seg_dcd9df,2.1767799957108083
seg_dcee28,5.002302819338846
seg_dceeca,4.471351836321585
seg_dcf242,6.7193033103706625
seg_dcfb4b,10.211433399588646
seg_dd0b11,2.8705903342192403
seg_dd4594,5.111484759137981
seg_dd699c,4.204608436732064
seg_dd780d,4.360590854111889
seg_dd8805,7.286307939003639
seg_ddbadc,10.062379910453938
seg_ddc800,9.023250471714828
seg_ddd206,6.987483200463345
seg_ddddf0,4.6819461650876795
seg_de225c,10.576170818605437
seg_de3237,8.596189003704186
seg_de3d5e,4.319407446454651
seg_de4e1d,5.1343952757761855
seg_de8180,2.903794298232844
seg_de98fa,4.640652651669045
seg_de9e32,10.115769040554353
seg_df0df7,8.666706088471456
seg_df352f,3.051366081284539
seg_df45b0,7.469885480970187
seg_df8385,3.5219365532813214
seg_df8e0a,7.434610919877061
seg_df99d4,4.665270491977892
seg_dff078,6.0953032627045065
seg_e00465,8.51330619057001
seg_e051bc,4.655035722719146
seg_e05de2,2.8184550307209255
seg_e067ab,7.272304664510591
seg_e09301,2.3845863581791695
seg_e0c329,4.445922276682009
seg_e0ce38,8.415781416662567
seg_e0cfd4,6.5317373256912505
seg_e0f296,7.6872523845087715
seg_e10d3b,9.56880366961499
seg_e13bd8,5.4950730738869416
seg_e14149,6.710073919239187
seg_e1468f,10.199546757719805
seg_e15cb9,6.70894838149826
seg_e197b8,5.350628417104987
seg_e1a9e0,10.00741956069206
seg_e1daa0,6.367908580440276
seg_e1f045,5.880855890901058
seg_e1f081,8.716318610356494
seg_e20d76,5.4510112171196115
seg_e217fc,4.698471202799873
seg_e2209b,4.758331013603213
seg_e24496,8.105034846642571
seg_e24f69,5.236099168247222
seg_e256bd,3.202274162745627
seg_e25aca,4.221560909631383
seg_e266f4,6.943487754896975
seg_e27c0a,4.319171651510694
seg_e29670,4.199422089340692
seg_e2b8b1,10.32798702343767
seg_e2c82c,4.671351390872035
seg_e3005e,4.499062991443914
seg_e30e44,2.4973677966655545
seg_e30ef5,3.933093190959113
seg_e34052,4.331022569747002
seg_e37b8e,5.721881473408731
seg_e3b1f1,7.334663225298802
seg_e3ca24,8.246660760601106
seg_e3cf1a,5.1166482396207815
seg_e3d751,1.6839427514173075
seg_e3dafa,10.206983052304288
seg_e3e762,8.643271100738
seg_e40348,6.917916626036477
seg_e405fe,4.589694837763018
seg_e40d64,7.92899664286647
seg_e41fc9,4.924668900127749
seg_e47d2b,3.8838585418573772
seg_e481c7,7.076696117512299
seg_e48c23,7.806064637257937
seg_e49750,5.420120919616812
seg_e4c15a,6.054386114503306
seg_e4f203,5.186788121717165
seg_e4f403,5.008972491213116
seg_e50f16,10.336986898928778
seg_e52f8c,5.155633053509917
seg_e53a52,5.193073226142458
seg_e54932,8.190363731920426
seg_e5750a,10.077639657806639
seg_e59dca,8.325544959254769
seg_e5b510,3.5605056186099064
seg_e5c033,6.940619062927112
seg_e5deec,4.7992502613624355
seg_e5e238,4.668373710169574
seg_e5f9ec,7.796573259084944
seg_e5fbc1,2.049733165509233
seg_e60719,8.923462104057831
seg_e6307f,8.256984800020074
seg_e64dfa,6.582301328098085
seg_e65e69,4.201705605591675
seg_e66697,5.639084078126677
seg_e6b236,7.645234557830079
seg_e6bd3f,4.883761669688671
seg_e6c973,7.417397302763284
seg_e6e1df,3.88463385261973
seg_e6e24e,7.130015547735996
seg_e71dda,6.111646264174649
seg_e72f10,7.822189882465423
seg_e742dc,9.395042298486883
seg_e76e6e,3.4820854840592275
seg_e7ac12,4.864648424981378
seg_e7ced6,8.073624394734544
seg_e7d1f8,4.648903835703747
seg_e7d3e7,7.7298662972516325
seg_e80726,4.689406529649746
seg_e81b50,4.3847113261766
seg_e8385f,9.790220410420135
seg_e85f55,2.2402944295826637
seg_e86e44,4.518173109638302
seg_e86ed1,10.47372617102839
seg_e86f77,4.892806502911016
seg_e877a5,5.382826903558695
seg_e8a2c4,6.004545048071578
seg_e8a4f4,5.8490234802721215
seg_e8ac98,2.852060330008837
seg_e8ad6b,4.92433706095319
seg_e8b2b3,7.446198068057283
seg_e8bcde,3.407174659678353
seg_e8ce6a,3.070554486562768
seg_e8d02f,4.110485418229578
seg_e90c0d,5.341025436982287
seg_e92526,4.560790569010292
seg_e9272e,5.172990300822066
seg_e96140,4.940469437618302
seg_e98217,4.4534345868445175
seg_e9a09f,4.732045477169306
seg_e9aa44,9.686272695867695
seg_e9df42,8.201096011142464
seg_e9e65b,6.91174990238046
seg_ea0091,4.554962515533207
seg_ea05c1,9.512054443141391
seg_ea096b,10.261730314165613
seg_ea098b,8.818576953250332
seg_ea4d3a,7.787542827794494
seg_ea78c0,6.356793442929563
seg_ea8270,10.225908953792915
seg_ea9d37,3.692741684519894
seg_ea9fa4,10.708366970198155
seg_eaa0ec,7.545472927977231
seg_eabb2c,9.9183982364232
seg_eacccf,4.736367680219063
seg_ead30e,4.863320762310068
seg_eb0b19,10.031666214372894
seg_eb1d6e,3.408751125916163
seg_eb2e11,6.2585513212901684
seg_eb32bc,2.5974846321608673
seg_eb47a9,3.0288431576905865
seg_eb692c,10.499521017491587
seg_eb7595,5.183023749697584
seg_eb7f91,5.474537607399736
seg_eba22d,9.045323051221473
seg_ebb79f,6.544423197006978
seg_ebd77b,10.364458947650693
seg_ebe36c,5.479704291058942
seg_ebec3e,2.9099984700466113
seg_ec0e7b,7.141223526066325
seg_ec4645,5.434010327280667
seg_ec73d5,3.6310220175308117
seg_ec973c,10.242071164629568
seg_eca2eb,5.194540013130085
seg_ecaef0,7.138800494763378
seg_eccb17,2.0457305700593804
seg_ecdca4,4.841695504128123
seg_ecf28d,7.030534429872249
seg_ecf81b,8.127174411781484
seg_ed07b0,4.763256347307765
seg_ed3e4c,7.420557163762713
seg_ed52ac,9.245807793224829
seg_ed7741,8.887090423001265
seg_ed7dee,5.607556619202274
seg_ed7f69,3.29028636737527
seg_edda79,7.141982870759703
seg_edecaa,5.651889176874612
seg_ee1cfc,4.577101963038148
seg_ee2781,9.351539280018784
seg_ee4479,3.668773699531903
seg_ee4ae5,4.215576288493387
seg_ee7224,3.0226214482573366
seg_ee87e2,4.470886567740338
seg_ee8f87,5.6316657343245575
seg_eea20e,8.086727974816139
seg_eebbc2,5.172036809986698
seg_eee89d,3.0941308148233775
seg_eefd4a,2.697816434747818
seg_ef24bd,5.5270687343521425
seg_ef27c8,2.5692085550552175
seg_ef47c4,9.419299845982902
seg_ef644a,6.265661130935124
seg_ef660a,8.61698633839254
seg_ef74dc,6.699278177470314
seg_ef779d,5.010942725569033
seg_ef9105,10.187242327036879
seg_efb639,7.881997163812552
seg_efbf3e,6.511773946255294
seg_efc5fb,9.726834214421178
seg_efd9ec,9.12184960055004
seg_f003ca,7.397320264424659
seg_f01368,6.327307450218719
seg_f0181d,4.844679086876246
seg_f02d32,6.769155790228214
seg_f056d8,4.702252784867587
seg_f0574b,5.343915050705717
seg_f073e2,5.215122503143246
seg_f0ce4a,4.395950477478255
seg_f0cedb,7.931729226993399
seg_f0d278,2.608023343205294
seg_f0db55,3.87291704110607
seg_f11620,4.738371937505969
seg_f11f77,5.347086921606399
seg_f165f6,2.361200513174746
seg_f19f8e,8.521044599129016
seg_f1a771,4.658914139217513
seg_f1b916,2.8704619956460364
seg_f1f5b9,3.5300960386215268
seg_f21a22,3.343082935246696
seg_f21bf4,5.826662116547084
seg_f22163,10.432295275221518
seg_f229bf,6.567537084606094
seg_f24292,4.946107849798722
seg_f2750c,6.781471679119205
seg_f2a20d,4.342311667823493
seg_f2ae5e,5.919677053055462
seg_f2b0c5,2.7183410939611163
seg_f2cb5e,4.442262872035068
seg_f2f5a3,2.2230238299274028
seg_f3063a,6.4169263007404655
seg_f30b2f,6.813994777286117
seg_f30f0c,7.761356694140841
seg_f322b1,7.013186123072716
seg_f342a3,3.871516924217558
seg_f34877,7.785422785051658
seg_f383fb,5.516472044386683
seg_f3c578,4.593114396597478
seg_f43730,7.301133720093428
seg_f43ab6,2.0393438204553545
seg_f455bc,9.649548541564736
seg_f46cc1,3.1230813671912614
seg_f48363,3.8337264029368945
seg_f48db9,3.8017756572656998
seg_f4ad4b,4.295067869473754
seg_f4d644,2.486843188209577
seg_f52cdc,10.8027364524681
seg_f5406b,5.1402276764316195
seg_f579ba,4.3913189909868535
seg_f57ca1,9.83638460388556
seg_f59974,8.725662368828813
seg_f5a4ee,11.365279493564492
seg_f5a6ab,7.554941131154216
seg_f5d2dd,9.440017793491608
seg_f5e682,4.561031343795212
seg_f60872,6.7057959395528615
seg_f618a8,8.728151458244234
seg_f61b0e,6.942185392881908
seg_f639cd,10.415826418411257
seg_f639ec,5.602435942569557
seg_f650cc,4.411747705432591
seg_f6659e,3.334001278899181
seg_f66db1,7.810565483250516
seg_f679c6,8.17410237692678
seg_f67ce2,2.6759928286409034
seg_f6828d,2.0865196457299127
seg_f69c38,3.9284475509451284
seg_f6a217,3.2711165043347408
seg_f6abc5,9.640164565597019
seg_f6b70c,7.642427236771172
seg_f6bae8,5.7702328260677715
seg_f6c0cb,3.191496320074686
seg_f6c928,7.935312734494742
seg_f6cfd4,7.7591770542940255
seg_f6d51b,2.137412992198096
seg_f6e1ca,4.936562675132708
seg_f6e89f,7.845483185588587
seg_f6f523,4.081398640876559
seg_f6f683,5.529814980728216
seg_f7050a,3.399949903904273
seg_f70b66,5.940289776570549
seg_f71db8,6.592463262383589
seg_f7290f,4.651926498908789
seg_f734c8,8.846481954935102
seg_f741af,3.692885992611461
seg_f77ee5,9.945990417635922
seg_f7d792,2.197609166469399
seg_f7de40,9.186022947060794
seg_f80e44,5.755345302624196
seg_f83d28,3.537804813287501
seg_f865be,2.747528457499471
seg_f86c41,5.08718874151999
seg_f88d4a,3.840681721795435
seg_f8db0a,4.054110012845489
seg_f8dd7e,5.5003837437927405
seg_f931de,4.456969059029976
seg_f93ce5,4.702712343517489
seg_f95fd3,8.103117710212784
seg_f96d0e,3.3776165252009287
seg_f96d5a,7.433804490948643
seg_f97274,3.2488560011497443
seg_f99b64,7.230698849812851
seg_f9e4f2,10.335682785477657
seg_f9eea3,5.915694854219277
seg_fa0ac7,6.960356341020426
seg_fa34c7,7.91085677703988
